id,order_id,product_id,quantity,unit_price
5959,5959,494,10,26.64
5960,5960,270,11,40.62
5961,5961,616,7,71.78
5962,5962,21,8,60.12
5963,5963,506,14,64.43
5964,5964,217,1,18.11
5965,5965,317,13,6.19
5966,5966,184,4,69.30
5967,5967,720,15,58.95
5968,5968,46,9,98.41
5969,5969,317,10,6.19
5970,5970,700,13,45.46
5971,5971,296,13,33.43
5972,5972,129,8,69.70
5973,5973,506,3,64.43
5974,5974,642,4,1.28
5975,5975,195,4,85.80
5976,5976,545,9,33.16
5977,5977,640,10,93.32
5978,5978,64,13,71.17
5979,5979,648,6,63.80
5980,5980,49,1,55.95
5981,5981,552,7,88.51
5982,5982,362,13,54.60
5983,5983,152,11,38.78
5984,5984,425,3,73.02
5985,5985,168,2,75.33
5986,5986,315,3,56.61
5987,5987,318,14,55.70
5988,5988,648,2,63.80
5989,5989,34,14,45.02
5990,5990,476,10,34.93
5991,5991,28,10,56.51
5992,5992,210,7,15.99
5993,5993,218,9,25.77
5994,5994,459,15,71.07
5995,5995,138,1,34.46
5996,5996,65,3,33.15
5997,5997,662,8,67.42
5998,5998,111,4,5.49
5999,5999,71,4,4.62
6000,6000,21,3,60.12
6001,6001,641,15,11.44
6002,6002,141,15,60.20
6003,6003,280,10,65.21
6004,6004,229,8,80.74
6005,6005,303,5,95.60
6006,6006,78,15,22.92
6007,6007,231,13,80.08
6008,6008,170,7,40.96
6009,6009,157,3,57.42
6010,6010,273,10,39.20
6011,6011,145,8,45.38
6012,6012,653,3,71.73
6013,6013,581,10,53.41
6014,6014,196,13,80.00
6015,6015,737,14,16.42
6016,6016,96,15,75.21
6017,6017,519,5,70.39
6018,6018,54,13,56.79
6019,6019,215,3,58.80
6020,6020,163,8,12.01
6021,6021,171,9,92.42
6022,6022,363,6,27.74
6023,6023,550,8,92.32
6024,6024,163,2,12.01
6025,6025,663,13,65.06
6026,6026,576,7,54.96
6027,6027,140,13,81.06
6028,6028,470,6,87.31
6029,6029,433,5,27.26
6030,6030,2,7,31.89
6031,6031,210,8,15.99
6032,6032,294,5,37.83
6033,6033,88,4,13.14
6034,6034,307,13,83.13
6035,6035,523,12,9.33
6036,6036,191,5,33.52
6037,6037,136,2,24.47
6038,6038,107,11,87.51
6039,6039,126,10,64.20
6040,6040,310,2,5.22
6041,6041,420,7,53.18
6042,6042,422,2,35.49
6043,6043,98,2,55.60
6044,6044,724,5,50.49
6045,6045,324,10,59.67
6046,6046,200,11,54.69
6047,6047,27,11,17.81
6048,6048,283,2,96.45
6049,6049,584,15,81.09
6050,6050,569,9,77.61
6051,6051,344,6,97.07
6052,6052,13,6,48.21
6053,6053,531,3,12.54
6054,6054,365,1,48.55
6055,6055,233,1,46.12
6056,6056,69,9,84.59
6057,6057,394,8,77.60
6058,6058,263,2,95.00
6059,6059,135,4,74.58
6060,6060,633,8,15.79
6061,6061,510,4,7.04
6062,6062,650,3,22.90
6063,6063,220,12,2.29
6064,6064,649,7,89.44
6065,6065,334,8,78.75
6066,6066,473,14,37.77
6067,6067,614,8,47.97
6068,6068,149,6,55.88
6069,6069,403,9,8.21
6070,6070,69,15,84.59
6071,6071,635,8,5.01
6072,6072,715,2,41.79
6073,6073,171,3,92.42
6074,6074,211,8,96.20
6075,6075,541,14,6.95
6076,6076,569,6,77.61
6077,6077,475,7,97.03
6078,6078,664,11,8.66
6079,6079,398,5,28.87
6080,6080,745,13,81.35
6081,6081,283,12,96.45
6082,6082,678,1,41.76
6083,6083,292,12,36.81
6084,6084,174,14,11.09
6085,6085,746,4,75.07
6086,6086,206,7,82.79
6087,6087,292,11,36.81
6088,6088,92,9,66.76
6089,6089,334,9,78.75
6090,6090,641,12,11.44
6091,6091,704,2,66.35
6092,6092,96,5,75.21
6093,6093,619,1,57.87
6094,6094,555,5,94.55
6095,6095,169,9,55.67
6096,6096,677,2,91.59
6097,6097,630,15,91.79
6098,6098,367,10,44.50
6099,6099,695,8,91.73
6100,6100,123,5,82.11
6101,6101,28,10,56.51
6102,6102,523,14,9.33
6103,6103,278,5,29.30
6104,6104,570,9,84.06
6105,6105,518,4,9.05
6106,6106,127,3,34.47
6107,6107,582,15,33.54
6108,6108,279,15,28.46
6109,6109,397,15,2.44
6110,6110,396,15,23.11
6111,6111,40,13,69.36
6112,6112,512,7,25.18
6113,6113,191,2,33.52
6114,6114,166,1,72.82
6115,6115,258,2,76.76
6116,6116,41,14,73.33
6117,6117,182,1,51.37
6118,6118,36,10,44.66
6119,6119,384,3,61.75
6120,6120,312,11,53.63
6121,6121,407,10,82.03
6122,6122,350,9,8.10
6123,6123,525,15,78.65
6124,6124,77,10,75.31
6125,6125,311,9,23.09
6126,6126,572,11,48.13
6127,6127,425,3,73.02
6128,6128,410,1,92.61
6129,6129,26,2,77.15
6130,6130,398,4,28.87
6131,6131,410,5,92.61
6132,6132,107,6,87.51
6133,6133,56,15,86.50
6134,6134,708,6,62.51
6135,6135,371,3,15.31
6136,6136,479,9,45.62
6137,6137,533,2,56.81
6138,6138,478,13,39.18
6139,6139,41,14,73.33
6140,6140,272,13,91.71
6141,6141,484,12,95.82
6142,6142,103,7,26.28
6143,6143,565,4,22.78
6144,6144,263,8,95.00
6145,6145,372,11,12.18
6146,6146,319,12,29.55
6147,6147,480,2,35.02
6148,6148,692,11,46.29
6149,6149,519,5,70.39
6150,6150,517,6,21.51
6151,6151,281,11,60.14
6152,6152,600,7,74.55
6153,6153,657,10,9.24
6154,6154,735,9,82.77
6155,6155,202,12,85.16
6156,6156,307,7,83.13
6157,6157,177,7,79.44
6158,6158,716,2,35.85
6159,6159,46,3,98.41
6160,6160,332,5,10.21
6161,6161,20,2,35.55
6162,6162,603,14,75.92
6163,6163,705,11,10.66
6164,6164,216,9,61.43
6165,6165,464,5,36.61
6166,6166,173,13,5.09
6167,6167,223,5,94.97
6168,6168,595,11,61.88
6169,6169,54,5,56.79
6170,6170,735,5,82.77
6171,6171,515,6,60.47
6172,6172,367,5,44.50
6173,6173,289,9,12.48
6174,6174,343,9,18.55
6175,6175,97,13,31.80
6176,6176,205,10,9.39
6177,6177,735,8,82.77
6178,6178,60,4,23.30
6179,6179,343,6,18.55
6180,6180,34,11,45.02
6181,6181,639,1,2.27
6182,6182,95,1,23.48
6183,6183,56,8,86.50
6184,6184,746,6,75.07
6185,6185,559,11,78.18
6186,6186,557,3,50.37
6187,6187,358,8,5.26
6188,6188,119,4,89.84
6189,6189,271,10,55.58
6190,6190,246,5,94.25
6191,6191,417,1,70.22
6192,6192,596,4,21.12
6193,6193,231,12,80.08
6194,6194,115,10,1.65
6195,6195,632,5,24.62
6196,6196,566,10,4.03
6197,6197,181,4,87.83
6198,6198,709,6,55.44
6199,6199,2,13,31.89
6200,6200,130,6,75.44
6201,6201,645,15,2.62
6202,6202,582,12,33.54
6203,6203,226,3,44.16
6204,6204,135,2,74.58
6205,6205,746,12,75.07
6206,6206,322,7,97.07
6207,6207,123,5,82.11
6208,6208,400,5,65.13
6209,6209,131,13,56.21
6210,6210,205,11,9.39
6211,6211,631,11,59.34
6212,6212,291,2,11.52
6213,6213,309,1,8.39
6214,6214,672,11,53.64
6215,6215,183,1,96.01
6216,6216,399,3,55.91
6217,6217,694,15,21.24
6218,6218,23,11,72.21
6219,6219,284,15,8.06
6220,6220,600,1,74.55
6221,6221,646,6,43.54
6222,6222,679,6,61.32
6223,6223,706,13,81.43
6224,6224,743,4,96.41
6225,6225,97,6,31.80
6226,6226,503,14,24.19
6227,6227,727,2,81.76
6228,6228,623,4,39.60
6229,6229,185,9,80.81
6230,6230,555,5,94.55
6231,6231,720,11,58.95
6232,6232,435,10,22.43
6233,6233,14,1,37.54
6234,6234,265,12,61.99
6235,6235,532,3,65.22
6236,6236,364,2,64.35
6237,6237,222,10,87.18
6238,6238,20,12,35.55
6239,6239,185,7,80.81
6240,6240,112,8,3.68
6241,6241,5,14,14.80
6242,6242,439,1,20.39
6243,6243,679,8,61.32
6244,6244,577,6,79.25
6245,6245,98,13,55.60
6246,6246,258,13,76.76
6247,6247,247,7,44.59
6248,6248,458,1,17.06
6249,6249,48,3,48.52
6250,6250,365,3,48.55
6251,6251,184,11,69.30
6252,6252,572,8,48.13
6253,6253,56,1,86.50
6254,6254,65,13,33.15
6255,6255,156,1,25.33
6256,6256,584,2,81.09
6257,6257,201,11,96.87
6258,6258,3,10,66.71
6259,6259,164,12,47.66
6260,6260,57,6,35.36
6261,6261,546,7,6.65
6262,6262,305,13,61.94
6263,6263,639,12,2.27
6264,6264,28,15,56.51
6265,6265,472,7,96.67
6266,6266,27,1,17.81
6267,6267,216,2,61.43
6268,6268,252,4,52.32
6269,6269,609,5,30.02
6270,6270,39,7,87.63
6271,6271,617,3,27.77
6272,6272,716,7,35.85
6273,6273,230,1,37.45
6274,6274,503,3,24.19
6275,6275,322,15,97.07
6276,6276,99,14,60.06
6277,6277,282,11,2.33
6278,6278,360,14,51.17
6279,6279,205,1,9.39
6280,6280,695,3,91.73
6281,6281,608,14,96.07
6282,6282,204,5,65.71
6283,6283,696,13,78.61
6284,6284,619,1,57.87
6285,6285,257,6,87.51
6286,6286,177,3,79.44
6287,6287,112,9,3.68
6288,6288,28,6,56.51
6289,6289,554,4,42.86
6290,6290,437,13,96.71
6291,6291,522,4,54.16
6292,6292,549,13,43.14
6293,6293,429,1,45.10
6294,6294,497,14,47.75
6295,6295,449,6,24.85
6296,6296,1,4,98.05
6297,6297,159,2,91.71
6298,6298,43,10,40.27
6299,6299,486,5,44.09
6300,6300,49,11,55.95
6301,6301,289,14,12.48
6302,6302,548,10,54.35
6303,6303,372,8,12.18
6304,6304,214,14,14.81
6305,6305,706,8,81.43
6306,6306,638,2,96.82
6307,6307,320,2,47.97
6308,6308,437,14,96.71
6309,6309,472,9,96.67
6310,6310,298,4,38.62
6311,6311,73,15,30.13
6312,6312,220,11,2.29
6313,6313,131,8,56.21
6314,6314,744,13,8.24
6315,6315,327,6,92.11
6316,6316,151,14,48.30
6317,6317,524,8,23.49
6318,6318,667,4,91.02
6319,6319,264,11,42.54
6320,6320,66,4,97.85
6321,6321,288,1,91.20
6322,6322,494,6,26.64
6323,6323,103,1,26.28
6324,6324,535,13,57.11
6325,6325,113,10,4.19
6326,6326,459,6,71.07
6327,6327,458,5,17.06
6328,6328,163,4,12.01
6329,6329,191,14,33.52
6330,6330,463,3,2.38
6331,6331,243,1,14.65
6332,6332,576,12,54.96
6333,6333,650,3,22.90
6334,6334,21,7,60.12
6335,6335,404,10,63.09
6336,6336,456,12,53.93
6337,6337,320,2,47.97
6338,6338,229,14,80.74
6339,6339,187,14,42.09
6340,6340,247,12,44.59
6341,6341,672,6,53.64
6342,6342,369,4,50.78
6343,6343,580,11,39.03
6344,6344,291,12,11.52
6345,6345,465,3,10.60
6346,6346,701,9,84.63
6347,6347,609,1,30.02
6348,6348,191,9,33.52
6349,6349,626,13,89.90
6350,6350,308,1,16.91
6351,6351,413,11,44.27
6352,6352,391,15,96.22
6353,6353,716,5,35.85
6354,6354,156,14,25.33
6355,6355,132,1,22.76
6356,6356,192,6,20.43
6357,6357,561,11,95.92
6358,6358,729,14,28.63
6359,6359,464,10,36.61
6360,6360,130,2,75.44
6361,6361,9,3,95.53
6362,6362,404,2,63.09
6363,6363,494,8,26.64
6364,6364,504,4,66.73
6365,6365,291,4,11.52
6366,6366,692,2,46.29
6367,6367,337,1,45.29
6368,6368,357,7,7.84
6369,6369,22,10,45.79
6370,6370,541,14,6.95
6371,6371,387,15,86.59
6372,6372,312,5,53.63
6373,6373,398,5,28.87
6374,6374,306,6,8.60
6375,6375,333,1,47.09
6376,6376,748,4,69.20
6377,6377,489,2,33.49
6378,6378,201,15,96.87
6379,6379,287,1,92.02
6380,6380,83,15,81.56
6381,6381,304,2,33.20
6382,6382,520,11,84.50
6383,6383,187,7,42.09
6384,6384,126,3,64.20
6385,6385,66,3,97.85
6386,6386,702,5,45.25
6387,6387,311,10,23.09
6388,6388,201,13,96.87
6389,6389,71,1,4.62
6390,6390,499,7,65.31
6391,6391,33,4,19.27
6392,6392,169,13,55.67
6393,6393,744,14,8.24
6394,6394,214,5,14.81
6395,6395,336,8,43.03
6396,6396,287,4,92.02
6397,6397,429,7,45.10
6398,6398,533,7,56.81
6399,6399,625,9,60.23
6400,6400,28,5,56.51
6401,6401,515,11,60.47
6402,6402,242,13,20.46
6403,6403,411,7,62.92
6404,6404,579,14,44.36
6405,6405,161,6,56.65
6406,6406,570,3,84.06
6407,6407,115,15,1.65
6408,6408,365,5,48.55
6409,6409,729,7,28.63
6410,6410,299,8,67.61
6411,6411,60,2,23.30
6412,6412,151,13,48.30
6413,6413,574,15,99.79
6414,6414,168,8,75.33
6415,6415,617,6,27.77
6416,6416,329,9,96.43
6417,6417,545,2,33.16
6418,6418,238,13,21.18
6419,6419,306,6,8.60
6420,6420,63,10,49.60
6421,6421,149,10,55.88
6422,6422,554,3,42.86
6423,6423,71,9,4.62
6424,6424,193,13,6.98
6425,6425,2,15,31.89
6426,6426,181,15,87.83
6427,6427,148,6,93.81
6428,6428,196,14,80.00
6429,6429,538,8,74.38
6430,6430,599,3,73.13
6431,6431,630,11,91.79
6432,6432,604,3,46.55
6433,6433,377,9,77.05
6434,6434,74,15,20.72
6435,6435,739,1,81.18
6436,6436,473,5,37.77
6437,6437,147,7,90.90
6438,6438,66,10,97.85
6439,6439,637,10,87.56
6440,6440,737,11,16.42
6441,6441,275,4,58.47
6442,6442,664,8,8.66
6443,6443,243,4,14.65
6444,6444,722,10,16.50
6445,6445,631,9,59.34
6446,6446,240,6,78.61
6447,6447,54,5,56.79
6448,6448,301,1,55.52
6449,6449,594,4,72.54
6450,6450,565,7,22.78
6451,6451,294,10,37.83
6452,6452,523,3,9.33
6453,6453,234,3,65.82
6454,6454,351,5,36.85
6455,6455,301,2,55.52
6456,6456,453,3,2.24
6457,6457,611,5,71.52
6458,6458,196,14,80.00
6459,6459,646,4,43.54
6460,6460,390,6,9.63
6461,6461,11,15,93.78
6462,6462,384,5,61.75
6463,6463,386,10,99.10
6464,6464,27,5,17.81
6465,6465,479,8,45.62
6466,6466,61,14,64.65
6467,6467,370,12,9.57
6468,6468,166,1,72.82
6469,6469,467,1,37.55
6470,6470,339,3,90.65
6471,6471,294,10,37.83
6472,6472,453,3,2.24
6473,6473,632,6,24.62
6474,6474,302,7,87.79
6475,6475,361,4,71.15
6476,6476,148,13,93.81
6477,6477,408,12,65.57
6478,6478,96,6,75.21
6479,6479,4,11,35.37
6480,6480,481,3,44.55
6481,6481,143,5,78.25
6482,6482,22,10,45.79
6483,6483,432,1,33.49
6484,6484,592,12,64.35
6485,6485,166,13,72.82
6486,6486,550,11,92.32
6487,6487,4,7,35.37
6488,6488,620,2,46.75
6489,6489,86,5,69.63
6490,6490,69,14,84.59
6491,6491,89,9,68.94
6492,6492,235,1,8.80
6493,6493,160,8,92.45
6494,6494,94,9,26.44
6495,6495,739,8,81.18
6496,6496,412,6,56.30
6497,6497,592,3,64.35
6498,6498,223,10,94.97
6499,6499,89,10,68.94
6500,6500,524,7,23.49
6501,6501,102,7,29.94
6502,6502,439,6,20.39
6503,6503,388,9,60.37
6504,6504,623,1,39.60
6505,6505,448,14,88.96
6506,6506,374,3,16.70
6507,6507,522,13,54.16
6508,6508,741,4,44.48
6509,6509,638,1,96.82
6510,6510,214,5,14.81
6511,6511,656,8,19.82
6512,6512,388,1,60.37
6513,6513,720,12,58.95
6514,6514,187,12,42.09
6515,6515,273,10,39.20
6516,6516,53,13,10.70
6517,6517,195,15,85.80
6518,6518,66,15,97.85
6519,6519,493,6,69.30
6520,6520,17,11,29.94
6521,6521,108,2,14.64
6522,6522,485,8,72.84
6523,6523,602,1,26.66
6524,6524,55,13,75.97
6525,6525,717,13,85.02
6526,6526,419,15,58.34
6527,6527,694,4,21.24
6528,6528,712,6,90.10
6529,6529,730,14,89.96
6530,6530,11,3,93.78
6531,6531,114,12,22.09
6532,6532,536,14,21.17
6533,6533,87,1,95.03
6534,6534,327,8,92.11
6535,6535,622,11,29.88
6536,6536,630,5,91.79
6537,6537,534,8,71.12
6538,6538,28,15,56.51
6539,6539,37,6,10.07
6540,6540,103,3,26.28
6541,6541,401,1,81.05
6542,6542,195,15,85.80
6543,6543,524,7,23.49
6544,6544,533,7,56.81
6545,6545,341,11,73.19
6546,6546,107,10,87.51
6547,6547,262,12,32.01
6548,6548,238,14,21.18
6549,6549,402,12,3.99
6550,6550,547,2,53.99
6551,6551,26,2,77.15
6552,6552,742,15,19.86
6553,6553,631,6,59.34
6554,6554,177,12,79.44
6555,6555,493,14,69.30
6556,6556,435,12,22.43
6557,6557,694,4,21.24
6558,6558,663,8,65.06
6559,6559,484,4,95.82
6560,6560,429,10,45.10
6561,6561,691,1,22.89
6562,6562,670,4,55.13
6563,6563,528,11,57.97
6564,6564,627,11,2.46
6565,6565,51,13,8.70
6566,6566,624,10,16.07
6567,6567,718,10,32.32
6568,6568,218,12,25.77
6569,6569,434,4,24.90
6570,6570,15,9,48.23
6571,6571,271,11,55.58
6572,6572,561,3,95.92
6573,6573,492,8,78.89
6574,6574,25,12,97.41
6575,6575,151,2,48.30
6576,6576,678,13,41.76
6577,6577,688,11,67.11
6578,6578,654,4,76.50
6579,6579,455,8,98.19
6580,6580,312,4,53.63
6581,6581,193,13,6.98
6582,6582,32,5,4.78
6583,6583,329,11,96.43
6584,6584,48,2,48.52
6585,6585,5,10,14.80
6586,6586,628,6,70.20
6587,6587,124,13,74.82
6588,6588,236,8,60.94
6589,6589,56,15,86.50
6590,6590,322,1,97.07
6591,6591,691,12,22.89
6592,6592,237,15,39.00
6593,6593,614,13,47.97
6594,6594,106,14,23.62
6595,6595,189,5,65.81
6596,6596,625,13,60.23
6597,6597,308,15,16.91
6598,6598,416,8,10.26
6599,6599,407,12,82.03
6600,6600,33,8,19.27
6601,6601,447,5,46.58
6602,6602,632,13,24.62
6603,6603,322,3,97.07
6604,6604,460,10,22.78
6605,6605,587,15,8.33
6606,6606,53,14,10.70
6607,6607,1,11,98.05
6608,6608,599,10,73.13
6609,6609,742,13,19.86
6610,6610,412,5,56.30
6611,6611,581,12,53.41
6612,6612,171,6,92.42
6613,6613,610,10,15.09
6614,6614,287,15,92.02
6615,6615,353,7,19.35
6616,6616,152,7,38.78
6617,6617,454,7,3.53
6618,6618,314,6,57.19
6619,6619,207,13,70.54
6620,6620,91,8,61.97
6621,6621,583,7,40.34
6622,6622,393,11,11.40
6623,6623,215,14,58.80
6624,6624,647,11,73.47
6625,6625,341,5,73.19
6626,6626,510,8,7.04
6627,6627,28,12,56.51
6628,6628,110,2,81.14
6629,6629,466,13,79.97
6630,6630,498,3,33.52
6631,6631,343,15,18.55
6632,6632,221,4,39.25
6633,6633,73,4,30.13
6634,6634,453,13,2.24
6635,6635,544,10,65.66
6636,6636,612,7,55.35
6637,6637,678,4,41.76
6638,6638,51,12,8.70
6639,6639,474,11,14.03
6640,6640,714,4,86.01
6641,6641,649,13,89.44
6642,6642,351,3,36.85
6643,6643,559,14,78.18
6644,6644,243,1,14.65
6645,6645,285,13,17.91
6646,6646,695,6,91.73
6647,6647,370,14,9.57
6648,6648,514,1,95.94
6649,6649,710,3,33.27
6650,6650,506,13,64.43
6651,6651,399,9,55.91
6652,6652,479,14,45.62
6653,6653,445,9,53.15
6654,6654,39,2,87.63
6655,6655,360,13,51.17
6656,6656,183,9,96.01
6657,6657,583,11,40.34
6658,6658,117,4,73.62
6659,6659,337,14,45.29
6660,6660,581,12,53.41
6661,6661,395,5,84.78
6662,6662,229,12,80.74
6663,6663,711,3,85.16
6664,6664,617,4,27.77
6665,6665,200,3,54.69
6666,6666,649,8,89.44
6667,6667,394,7,77.60
6668,6668,21,7,60.12
6669,6669,424,4,91.88
6670,6670,559,14,78.18
6671,6671,19,12,45.11
6672,6672,670,2,55.13
6673,6673,293,13,53.29
6674,6674,202,2,85.16
6675,6675,131,5,56.21
6676,6676,50,1,47.01
6677,6677,605,4,59.92
6678,6678,624,8,16.07
6679,6679,556,12,29.46
6680,6680,157,12,57.42
6681,6681,615,5,51.27
6682,6682,353,15,19.35
6683,6683,672,15,53.64
6684,6684,52,6,97.27
6685,6685,490,13,47.17
6686,6686,43,4,40.27
6687,6687,247,6,44.59
6688,6688,355,1,38.01
6689,6689,282,9,2.33
6690,6690,345,8,40.98
6691,6691,128,15,17.19
6692,6692,354,15,40.99
6693,6693,636,5,95.66
6694,6694,616,9,71.78
6695,6695,422,11,35.49
6696,6696,262,5,32.01
6697,6697,42,11,90.71
6698,6698,174,10,11.09
6699,6699,743,11,96.41
6700,6700,195,8,85.80
6701,6701,245,14,93.89
6702,6702,640,1,93.32
6703,6703,212,3,93.75
6704,6704,643,9,98.10
6705,6705,325,6,36.17
6706,6706,449,7,24.85
6707,6707,517,12,21.51
6708,6708,486,11,44.09
6709,6709,132,2,22.76
6710,6710,699,15,14.66
6711,6711,98,11,55.60
6712,6712,643,8,98.10
6713,6713,669,8,71.02
6714,6714,669,8,71.02
6715,6715,585,8,81.05
6716,6716,168,15,75.33
6717,6717,584,8,81.09
6718,6718,167,9,1.47
6719,6719,584,11,81.09
6720,6720,166,12,72.82
6721,6721,578,12,52.10
6722,6722,140,8,81.06
6723,6723,468,7,6.94
6724,6724,419,11,58.34
6725,6725,691,12,22.89
6726,6726,696,7,78.61
6727,6727,656,15,19.82
6728,6728,440,13,86.21
6729,6729,234,4,65.82
6730,6730,600,6,74.55
6731,6731,47,10,83.99
6732,6732,683,13,75.95
6733,6733,274,5,51.42
6734,6734,69,13,84.59
6735,6735,275,12,58.47
6736,6736,418,13,85.82
6737,6737,513,14,90.47
6738,6738,561,5,95.92
6739,6739,517,2,21.51
6740,6740,152,2,38.78
6741,6741,709,2,55.44
6742,6742,88,13,13.14
6743,6743,563,1,61.58
6744,6744,298,2,38.62
6745,6745,551,5,12.12
6746,6746,360,6,51.17
6747,6747,148,7,93.81
6748,6748,411,2,62.92
6749,6749,109,15,72.34
6750,6750,60,2,23.30
6751,6751,724,4,50.49
6752,6752,438,2,21.90
6753,6753,16,11,34.77
6754,6754,269,6,47.10
6755,6755,544,6,65.66
6756,6756,412,9,56.30
6757,6757,427,10,39.14
6758,6758,147,11,90.90
6759,6759,207,5,70.54
6760,6760,592,10,64.35
6761,6761,87,6,95.03
6762,6762,159,8,91.71
6763,6763,533,12,56.81
6764,6764,689,13,97.74
6765,6765,345,5,40.98
6766,6766,409,7,15.19
6767,6767,260,3,11.95
6768,6768,72,14,51.41
6769,6769,331,15,36.60
6770,6770,687,10,73.27
6771,6771,190,3,1.95
6772,6772,392,8,7.19
6773,6773,637,3,87.56
6774,6774,508,14,18.60
6775,6775,629,8,75.40
6776,6776,120,1,5.00
6777,6777,212,4,93.75
6778,6778,701,13,84.63
6779,6779,618,15,73.90
6780,6780,236,13,60.94
6781,6781,77,10,75.31
6782,6782,427,15,39.14
6783,6783,403,15,8.21
6784,6784,734,7,9.29
6785,6785,209,15,75.65
6786,6786,342,3,41.70
6787,6787,333,9,47.09
6788,6788,639,6,2.27
6789,6789,693,1,96.76
6790,6790,50,4,47.01
6791,6791,421,11,15.49
6792,6792,454,4,3.53
6793,6793,255,13,79.94
6794,6794,662,13,67.42
6795,6795,295,4,60.40
6796,6796,237,7,39.00
6797,6797,301,4,55.52
6798,6798,45,12,23.40
6799,6799,71,5,4.62
6800,6800,221,11,39.25
6801,6801,140,5,81.06
6802,6802,36,4,44.66
6803,6803,508,8,18.60
6804,6804,183,1,96.01
6805,6805,139,1,37.91
6806,6806,146,12,8.34
6807,6807,311,11,23.09
6808,6808,367,13,44.50
6809,6809,151,11,48.30
6810,6810,404,11,63.09
6811,6811,67,5,96.22
6812,6812,621,14,12.39
6813,6813,655,1,97.88
6814,6814,661,12,38.31
6815,6815,590,1,91.73
6816,6816,218,5,25.77
6817,6817,68,12,99.52
6818,6818,436,5,81.85
6819,6819,477,11,49.58
6820,6820,325,7,36.17
6821,6821,194,10,84.17
6822,6822,746,14,75.07
6823,6823,145,3,45.38
6824,6824,736,6,66.22
6825,6825,245,14,93.89
6826,6826,518,5,9.05
6827,6827,353,1,19.35
6828,6828,213,5,72.03
6829,6829,4,3,35.37
6830,6830,130,7,75.44
6831,6831,636,12,95.66
6832,6832,542,4,18.91
6833,6833,50,2,47.01
6834,6834,122,9,18.38
6835,6835,463,5,2.38
6836,6836,446,15,88.24
6837,6837,91,12,61.97
6838,6838,619,9,57.87
6839,6839,569,4,77.61
6840,6840,237,13,39.00
6841,6841,228,10,33.59
6842,6842,427,9,39.14
6843,6843,701,9,84.63
6844,6844,725,11,59.73
6845,6845,21,11,60.12
6846,6846,181,7,87.83
6847,6847,91,3,61.97
6848,6848,663,11,65.06
6849,6849,39,3,87.63
6850,6850,458,5,17.06
6851,6851,672,6,53.64
6852,6852,484,8,95.82
6853,6853,402,3,3.99
6854,6854,561,10,95.92
6855,6855,97,15,31.80
6856,6856,302,12,87.79
6857,6857,470,1,87.31
6858,6858,693,10,96.76
6859,6859,554,5,42.86
6860,6860,689,11,97.74
6861,6861,283,12,96.45
6862,6862,100,9,82.07
6863,6863,397,7,2.44
6864,6864,185,8,80.81
6865,6865,486,8,44.09
6866,6866,374,12,16.70
6867,6867,409,10,15.19
6868,6868,175,8,17.86
6869,6869,397,14,2.44
6870,6870,709,14,55.44
6871,6871,102,7,29.94
6872,6872,634,7,70.58
6873,6873,615,12,51.27
6874,6874,421,6,15.49
6875,6875,260,3,11.95
6876,6876,37,14,10.07
6877,6877,153,1,38.56
6878,6878,655,7,97.88
6879,6879,567,4,63.94
6880,6880,118,15,2.65
6881,6881,387,14,86.59
6882,6882,80,3,80.81
6883,6883,740,1,16.84
6884,6884,461,1,80.09
6885,6885,82,9,16.96
6886,6886,528,13,57.97
6887,6887,144,10,57.83
6888,6888,635,4,5.01
6889,6889,491,14,14.61
6890,6890,552,15,88.51
6891,6891,535,1,57.11
6892,6892,271,15,55.58
6893,6893,498,5,33.52
6894,6894,174,15,11.09
6895,6895,129,12,69.70
6896,6896,121,14,77.18
6897,6897,216,6,61.43
6898,6898,717,5,85.02
6899,6899,685,11,6.69
6900,6900,525,1,78.65
6901,6901,568,1,38.71
6902,6902,514,5,95.94
6903,6903,119,12,89.84
6904,6904,549,14,43.14
6905,6905,141,4,60.20
6906,6906,554,15,42.86
6907,6907,97,2,31.80
6908,6908,325,8,36.17
6909,6909,581,15,53.41
6910,6910,429,1,45.10
6911,6911,404,12,63.09
6912,6912,731,8,14.19
6913,6913,191,4,33.52
6914,6914,262,3,32.01
6915,6915,738,14,3.92
6916,6916,654,10,76.50
6917,6917,305,7,61.94
6918,6918,310,15,5.22
6919,6919,637,15,87.56
6920,6920,5,3,14.80
6921,6921,364,7,64.35
6922,6922,302,4,87.79
6923,6923,420,10,53.18
6924,6924,441,4,54.01
6925,6925,195,5,85.80
6926,6926,402,7,3.99
6927,6927,676,8,21.45
6928,6928,672,13,53.64
6929,6929,580,6,39.03
6930,6930,135,15,74.58
6931,6931,435,8,22.43
6932,6932,267,7,30.67
6933,6933,33,3,19.27
6934,6934,110,5,81.14
6935,6935,452,14,60.59
6936,6936,430,13,90.63
6937,6937,43,3,40.27
6938,6938,422,8,35.49
6939,6939,484,9,95.82
6940,6940,404,15,63.09
6941,6941,565,5,22.78
6942,6942,113,7,4.19
6943,6943,370,4,9.57
6944,6944,11,7,93.78
6945,6945,442,10,34.02
6946,6946,678,9,41.76
6947,6947,561,2,95.92
6948,6948,24,8,30.86
6949,6949,686,7,75.69
6950,6950,357,3,7.84
6951,6951,475,7,97.03
6952,6952,556,13,29.46
6953,6953,602,7,26.66
6954,6954,592,8,64.35
6955,6955,403,13,8.21
6956,6956,237,1,39.00
